country_name,country_id,continent,region,geographic_region,life_expectancy,gdp_per_capita,electoral_democracy,participatory_democracy,egalitarian_democracy,share_pop_with_suffrage,equality_before_law,executive_respects_constitution,executive_bribery,oversight_of_executive,judicial_accountability,transparent_laws,impartial_public_admin,state_ownership_econ,education_equality,power_distributed_by_gender,education_15plus,modern_slavery_score
Peru,30,Americas,Americas,18,69.906,5909.020073,0.795,0.551,0.44,1,0.776,1.509,0.114,1.908,-0.481,0.256,0.795,2.064,-0.93,1.171,8.446,16.95
Senegal,31,Africa,Africa,6,61.6,1519.635262,0.723,0.359,0.544,1,0.882,1.245,0.862,0.352,0.875,2.131,0.679,0.832,0.015,1.711,2.654,12.85
Sudan,33,Africa,Africa,5,56.369,1993.398314,0.185,0.104,0.062,1,0.059,-2.029,-2.122,-1.151,-1.748,-1.851,-1.522,-1.095,-1.42,-0.651,,5.6
Argentina,37,Americas,Americas,18,74.34,8797.640716,0.826,0.557,0.649,1,0.858,1.001,-1.283,0.862,0.713,-0.956,0.398,1.704,0.677,1.649,8.45,20.2
Ethiopia,38,Africa,Africa,8,50.725,530.0535319,0.26,0.084,0.155,1,0.48,-0.524,0.506,-1.836,-0.07,0.27,-0.226,-0.855,-0.778,-0.13,,13.31666667
India,39,Asia,Asia and the Pacific,14,62.879,1746.769454,0.781,0.511,0.518,1,0.725,0.853,0.351,1.487,0.33,1.128,-0.012,1.104,-1.161,1.718,4.576,12.85
Kenya,40,Africa,Africa,8,50.992,1287.514732,0.365,0.2,0.224,1,0.475,-0.179,-1.384,1.574,-0.782,0.151,-0.398,1.132,0.075,0.219,6.156,11.21666667
Lebanon,44,Asia,Arab States,10,71.028,9313.93883,0.363,0.134,0.228,1,0.549,0.308,-1.778,-0.368,-0.502,-0.239,-0.795,1.149,0.291,-0.968,8.096,8.066666667
Nigeria,45,Africa,Africa,6,46.608,1615.286395,0.462,0.311,0.251,1,0.648,-1.309,-1.713,-1.086,0.106,0.439,-0.983,0.517,-0.745,0.023,4.088,14.43333333
Philippines,46,Asia,Asia and the Pacific,13,70.303,2650.921068,0.535,0.366,0.284,1,0.664,0.809,-1.111,0.322,1.847,-0.043,-0.262,1.658,-1.04,1.916,8.016,15.96666667
Thailand,49,Asia,Asia and the Pacific,13,68.564,5913.187529,0.56,0.253,0.321,0.98,0.71,0.669,-1.638,1.338,-0.678,0.056,0.241,1.459,0.116,1.695,7.67,16.55
Uganda,50,Africa,Africa,8,47.813,927.7210018,0.294,0.23,0.212,1,0.705,0.014,-0.724,1.248,0.883,0.036,0.754,0.891,-0.331,1.453,3.572,10.98333333
Benin,52,Africa,Africa,6,54.406,1372.877931,0.629,0.333,0.477,1,0.9,1.174,-1.291,-0.081,1.639,1.33,-0.887,1.581,-0.157,1.451,2.442,12.31666667
Burkina Faso,54,Africa,Africa,6,50.65,1037.645221,0.529,0.25,0.373,1,0.828,0.458,0.979,0.617,0.955,2.007,1.383,1.256,-1.176,0.828,0.993,9.6
Cambodia,55,Asia,Asia and the Pacific,13,56.752,896.2260153,0.338,0.174,0.127,1,0.44,-1.232,-2.584,-1.498,-1.366,-0.566,-1.139,1.425,-1.265,0.547,5.682,11.01666667
Indonesia,56,Asia,Asia and the Pacific,13,68.588,2873.91287,0.718,0.418,0.502,1,0.774,0.961,-0.756,0.635,0.013,0.432,0.116,1.101,-0.431,1.829,,13.4
Mozambique,57,Africa,Africa,8,44.026,633.6179466,0.46,0.288,0.304,1,0.745,0.514,-0.447,-0.008,0.793,1.129,-0.701,1.201,-0.95,1.041,2.448,12.46666667
Nepal,58,Asia,Asia and the Pacific,14,61.34,1057.206311,0.269,0.18,0.227,1,0.518,-0.094,-1.582,,1.022,0.286,-0.012,0.545,-1.032,0.92,3.421,12.3
Nicaragua,59,Americas,Americas,17,70.836,2474.548819,0.666,0.401,0.36,1,0.743,0.213,-0.01,0.369,-0.075,-0.036,-0.287,1.829,-0.926,0.972,6.57,12.33333333
Niger,60,Africa,Africa,6,54.496,601.0745012,0.606,0.326,0.437,1,0.826,0.119,-0.919,0.369,1.299,2.406,0.292,0.663,-0.466,0.978,1.086,9.016666667
Zambia,61,Africa,Africa,8,39.193,1071.613938,0.491,0.303,0.349,1,0.782,1.632,1.058,1.575,0.016,1.274,1.028,0.638,-0.957,0.461,6.026,11.73333333
Zimbabwe,62,Africa,Africa,8,39.989,672.0386227,0.276,0.195,0.162,1,0.241,-1.278,-1.094,0.116,0.329,-2.134,-1.47,-0.816,1.364,0.483,7.395,12.41666667
Guinea,63,Africa,Africa,6,53.676,945.5835837,0.294,0.151,0.191,1,0.394,-1.417,-2.723,-1.073,-1.108,-0.517,-0.542,0.741,-1.019,-0.795,2.517,6.966666667
Mauritania,65,Africa,Africa,6,62.247,1579.019543,0.317,0.147,0.151,1,0.582,-0.274,-0.878,-1.419,-0.661,-0.214,0.947,0.488,-1.964,-0.767,3.602,5.383333333
Canada,66,Americas,Americas,16,79.77,33328.96507,0.865,0.61,0.778,1,0.971,1.916,1.909,1.856,2.673,2.508,2.618,1.234,2.087,2.635,12.888,16.61666667
Australia,67,Oceania,Asia and the Pacific,15,80.37,30687.75473,0.877,0.641,0.767,1,0.98,3.285,1.772,2.33,2.308,3.273,3.215,1.73,2.124,1.929,13.02,19.28333333
Botswana,68,Africa,Africa,9,46.634,11003.60508,0.726,0.481,0.552,1,0.911,1.643,1.083,1.906,1.667,1.462,2.816,0.325,0.987,0.054,9.267,11.08333333
Burundi,69,Africa,Africa,8,47.36,446.4035126,0.217,0.14,0.173,1,0.454,0.085,0.124,0.01,0.083,0.158,-0.642,0.291,-0.875,0.189,2.041,3.5
Cape Verde,70,Africa,Africa,6,70.203,2505.291423,0.786,0.512,0.631,1,0.926,2.281,0.752,2.31,1.051,1.455,1.62,1.519,0.96,0.816,,6.083333333
Central African Republic,71,Africa,Africa,7,43.308,738.6906068,0.376,0.164,0.24,1,0.456,-0.521,-1.495,0.978,-0.65,0.417,-1.027,1.294,-0.815,1.079,2.786,6.666666667
Chile,72,Americas,Americas,18,77.86,10778.78385,0.88,0.583,0.634,1,0.945,1.172,2.123,2.072,1.579,1.867,2.138,1.903,-0.579,1.429,10.032,18.2
Costa Rica,73,Americas,Americas,17,78.123,7723.447195,0.887,0.648,0.791,1,0.974,1.684,1.25,2.571,2.454,2.647,2.97,1.076,1.626,2.508,7.012,14.25
Timor-Leste,74,Asia,Asia and the Pacific,13,58.274,2726.030509,0.495,0.212,0.307,1,0.804,0.798,0.013,0.931,0.404,0.611,0.832,0.16,-1.4,0.684,,7.083333333
Ecuador,75,Americas,Americas,18,74.173,5773.044512,0.731,0.504,0.422,1,0.795,0.232,-0.772,-0.582,-0.863,1.228,0.016,0.834,-0.396,0.423,8.123,13.91666667
France,76,Europe,Europe and Central Asia,1,79.59,28926.03234,0.862,0.645,0.772,1,0.978,1.608,1.669,1.18,0.583,3.455,2.474,1.703,2.267,2.301,11.964,18.56666667
Germany,77,Europe,Europe and Central Asia,1,78.67,30035.80198,0.907,0.658,0.85,1,0.992,2.779,2.247,3,2.62,3.457,3.545,2.635,2.066,2.299,12.908,17.08333333
Guatemala,78,Americas,Americas,17,68.978,4858.347495,0.569,0.359,0.23,1,0.589,0.859,-1.004,0.402,-0.881,0.883,-0.493,2.284,-1.08,0.966,5.036,14.25
Iraq,80,Asia,Arab States,10,57.046,4390.717312,0.154,0.064,0.105,1,0.17,-2.523,-1.65,0.173,1.12,-1.056,-1.312,-0.906,-0.792,-1.423,6.316,6.433333333
Ireland,81,Europe,Europe and Central Asia,2,77.783,34077.04939,0.883,0.637,0.807,1,0.963,1.806,1.636,1.891,1.839,2.197,2.189,1.378,2.225,1.169,10.258,18.25
Italy,82,Europe,Europe and Central Asia,3,80.24,27968.09817,0.847,0.675,0.765,1,0.948,1.613,0.971,2.252,0.857,1.874,1.232,1.942,1.938,2.224,10.414,18.51666667
Jordan,83,Asia,Arab States,10,71.263,3844.917194,0.19,0.085,0.178,1,0.681,1.125,0.535,,0.919,1.578,-0.224,1.038,0.576,-0.357,8.252,10.08333333
Latvia,84,FSU,Europe and Central Asia,2,70.68,10094.47045,0.816,0.538,0.689,1,0.931,1.714,1.308,1.46,0.815,1.407,1.344,1.69,2.373,1.887,10.38,17.9
Lesotho,85,Africa,Africa,9,44.593,1275.184575,0.499,0.256,0.422,1,0.807,0.825,-0.346,0.489,0.484,1.824,0.143,1.051,1.491,1.502,5.579,12.98333333
Liberia,86,Africa,Africa,6,43.753,531.4823679,0.375,0.182,0.194,1,0.159,-0.386,-1.86,0.628,-2.15,-1.188,-2.464,0.137,-1.712,1.022,3.903,8.45
Malawi,87,Africa,Africa,8,45.009,665.4231186,0.43,0.242,0.292,1,0.715,-0.328,-0.867,1.625,1.214,1.516,-0.936,1.109,-1.04,0.807,4.165,9.95
Mongolia,89,Asia,Asia and the Pacific,12,65.033,2140.739323,0.702,0.44,0.579,1,0.889,1.654,-0.09,1.25,0.215,1.25,1.29,0.958,1.184,1.205,,9.9
Morocco,90,Africa,Africa,5,69.615,3258.495584,0.247,0.146,0.176,1,0.707,-0.299,0.543,0.37,0.348,-0.352,-0.518,0.968,-1.245,0.301,3.838,9.783333333
Netherlands,91,Europe,Europe and Central Asia,1,78.53,33724.75778,0.844,0.566,0.756,1,0.976,2.687,2.652,2.603,2.194,3.191,2.401,1.527,2.121,2.468,11.33,21.5
Panama,92,Americas,Americas,17,74.712,7356.031934,0.773,0.517,0.584,1,0.848,0.13,-0.196,0.642,-0.249,0.914,0.878,1.576,0.482,1.144,8.716,14.3
Papua New Guinea,93,Oceania,Asia and the Pacific,15,56.651,1727.292022,0.542,0.318,0.297,1,0.737,0.644,-0.909,1.083,-0.447,0.573,-0.719,0.306,-1.406,-0.638,,6.05
Qatar,94,Asia,Arab States,10,74.256,60016.00239,0.026,0.016,0.105,0,0.485,-1.54,-0.592,-1.779,0.334,-0.466,-0.156,-0.596,2.146,0.084,,11.16666667
Sierra Leone,95,Africa,Africa,6,41.012,699.489713,0.451,0.305,0.293,1,0.636,-0.474,-0.737,-0.918,0.906,0.272,-0.388,0.605,-0.386,0.899,3.702,12
Spain,96,Europe,Europe and Central Asia,3,79.78,24835.47166,0.896,0.632,0.841,1,0.973,3.205,2.34,1.818,1.845,2.997,2.782,1.891,2.669,1.979,9.652,19.7
Tunisia,98,Africa,Africa,5,73.042,5722.895655,0.198,0.102,0.204,1,0.514,-2.045,-1.404,-1.461,-0.144,-0.02,-1.222,0.423,0.369,0.716,5.544,12.78333333
Turkey,99,Europe,Europe and Central Asia,10,70.845,6508.085718,0.652,0.371,0.427,1,0.736,1.807,0.045,-0.235,2.016,1.505,0.871,1.216,0.385,0.072,6.39,13.76666667
Ukraine,100,FSU,Europe and Central Asia,4,67.81,4334.816758,0.389,0.265,0.249,1,0.746,0.098,-1.794,-0.003,-0.711,-0.234,-0.404,0.822,1.47,0.853,11.005,16.3
United Kingdom,101,Europe,Europe and Central Asia,2,78.471,29478.99919,0.859,0.602,0.727,1,0.975,1.677,2.299,1.933,2.118,3.199,2.946,2.076,1.896,1.078,13.116,22.41666667
Uruguay,102,Americas,Americas,18,75.307,7727.002004,0.888,0.747,0.769,1,0.959,2.635,2.389,0.551,1.938,2.148,2.458,0.42,1.587,0.893,8.438,17.68333333
Algeria,103,Africa,Africa,5,70.994,5288.040382,0.346,0.154,0.275,1,0.588,-1.228,-1.462,-1.023,-1.233,-0.644,-0.75,-2.454,0.941,0.314,6.62,10.35
Angola,104,Africa,Africa,7,41.003,2773.287312,0.162,0.056,0.056,1,0.261,-1.335,-2.05,-1.492,-0.87,-0.984,-0.929,-0.45,-1.905,0.19,2.508,9.483333333
Armenia,105,FSU,Europe and Central Asia,10,71.403,2692.304039,0.466,0.211,0.369,1,0.721,-0.659,-1.685,-0.862,-0.596,0.575,-0.471,1.991,2.387,-0.314,10.645,15.76666667
Azerbaijan,106,Asia,Europe and Central Asia,10,66.844,3059.179927,0.25,0.094,0.138,1,0.381,-1.795,-2.501,-1.646,-1.02,-1.235,-1.232,-0.346,-1.242,-0.825,10.664,16.55
Belarus,107,FSU,Europe and Central Asia,4,68.16,6545.789965,0.257,0.076,0.277,1,0.555,-1.077,-0.79,-2.081,0.07,-1.351,-1.172,-1.427,2.611,0.803,9.929,13.48333333
Cameroon,108,Africa,Africa,7,49.856,1934.011449,0.33,0.115,0.208,1,0.644,-0.932,-1.467,-0.464,-0.398,-0.123,-1.192,0.729,0.46,0.993,4.748,10.41666667
Chad,109,Africa,Africa,7,50.525,1156.18186,0.291,0.131,0.097,1,0.324,-1.322,-2.799,-1.875,0.029,-1.179,-0.93,1.736,-1.32,-0.587,4.618,4.916666667
China,110,Asia,Asia and the Pacific,12,72.028,3119.280896,0.1,0.044,0.111,1,0.315,0.978,-1.405,-1.717,0.802,-0.378,-0.695,-0.799,-0.241,0.603,7.044,9.85
Djibouti,113,Africa,Africa,8,53.373,1908.260867,0.281,0.138,0.175,1,0.506,-1.005,-1.355,-2.275,-0.358,0.194,-0.094,-0.466,-0.655,-0.367,,12.3
Dominican Republic,114,Americas,Americas,19,70.847,4563.808154,0.646,0.418,0.368,1,0.83,-0.209,-1.075,-0.528,-0.102,-0.866,0.393,1.893,-0.993,0.644,6.092,13.75
Eritrea,115,Africa,Africa,8,55.24,765.3500015,0.086,0.009,0.147,1,0.016,-2.492,-0.608,-2.271,-1.43,-2.253,-2.54,-1.513,-0.522,-0.714,,-1.266666667
Gabon,116,Africa,Africa,7,56.761,12521.71392,0.371,0.257,0.283,1,0.753,0.049,-0.869,-1.49,0.185,0.526,1.514,0.112,-0.052,1.206,5.07,6.2
Georgia,118,FSU,Europe and Central Asia,10,70.476,2637.562323,0.381,0.128,0.289,1,0.595,-0.925,-1.931,-0.789,-1.286,-0.158,-1.588,0.253,1.45,1.065,10.718,18.5
Guinea-Bissau,119,Africa,Africa,6,45.504,575.7047176,0.444,0.197,0.198,1,0.466,-0.32,-2.565,-0.357,-0.794,0.027,-1.063,0.97,-1.179,0.634,,5.8
Jamaica,120,Americas,Americas,19,72.047,6994.774861,0.691,0.465,0.477,1,0.843,1.375,0.868,0.767,1.587,1.028,0.965,1.26,-1.095,2.34,8.76,16.21666667
Kazakhstan,121,FSU,Europe and Central Asia,11,64.878,6667.304371,0.258,0.105,0.209,1,0.65,-1.066,-2.272,-0.674,0.284,0.168,-0.811,0.395,1.239,0.849,11.105,9.45
Libya,124,Africa,Africa,5,72.737,9534.677467,0.072,0.046,0.141,1,0.152,-2.186,-1.106,-0.227,0.104,-1.278,-1.587,-2.31,0.421,-1.099,6.916,-0.366666667
Madagascar,125,Africa,Africa,8,57.286,894.6370822,0.406,0.22,0.215,1,0.559,-0.35,-0.151,-0.323,-0.246,0.414,-0.217,0.864,-2.212,0.468,3.818,8.066666667
Namibia,127,Africa,Africa,9,51.479,4072.324751,0.651,0.398,0.454,1,0.922,0.82,0.499,1.528,1.56,1.816,1.336,0.213,-0.777,0.598,5.94,11.48333333
Rwanda,129,Africa,Africa,8,43.413,785.6537648,0.116,0.14,0.157,1,0.674,-1.353,0.94,-0.888,1.738,0.987,1.149,0.094,0.666,1.266,2.915,12.1
Somalia,130,Africa,Africa,8,45.936,882.0818218,0.185,0.104,0.052,1,0.053,-1.451,-2.523,,-3.109,-2.681,-2.815,2.308,-2.393,-1.298,1.401,4.733333333
Sri Lanka,131,Asia,Asia and the Pacific,14,70.815,3015.378833,0.559,0.34,0.399,1,0.593,0.623,0.764,-2.228,-1.378,0.971,0.107,-0.041,0.842,0.526,7.037,11.58333333
Tajikistan,133,Asia,Europe and Central Asia,11,65.884,1158.352685,0.257,0.107,0.159,1,0.386,-1.647,-2.387,-1.503,-0.664,-1,-1.244,-1.608,-0.978,-1.391,9.49,8.683333333
Togo,134,Africa,Africa,6,57.561,886.2205765,0.298,0.117,0.253,1,0.463,-1.132,-2.467,-0.581,-1.681,-0.704,-0.772,0.431,1.254,1.497,4.269,8.85
Trinidad and Tobago,135,Americas,Americas,19,68.976,11460.60023,0.759,0.485,0.613,1,0.919,2.08,1.224,1.298,1.484,1.459,0.882,0.018,1.389,1.369,9.402,15.88333333
Turkmenistan,136,Asia,Europe and Central Asia,11,62.384,3359.352561,0.144,0.062,0.1,1,0.07,-1.798,-1.634,-2.187,1.373,-2.207,-2.399,-2.121,1.272,-1.652,,7.2
Uzbekistan,140,FSU,Europe and Central Asia,11,66.482,1724.295507,0.164,0.051,0.131,1,0.14,-2.609,-2.838,-2.046,-1.144,-1.566,-1.521,-1.011,1.204,0.705,10.228,9.616666667
Austria,144,Europe,Europe and Central Asia,1,78.98,32417.60769,0.873,0.633,0.767,1,0.967,1.586,0.961,1.603,2.141,2.381,2.443,1.495,1.701,1.275,11.292,19.06666667
Bahrain,146,Asia,Arab States,10,74.795,23403.55927,0.151,0.103,0.129,1,0.491,-0.357,-1.268,-2.016,-1.416,-0.205,-0.446,-2.133,0.838,-0.627,,13.06666667
Barbados,147,Americas,Americas,19,75.97,14544.49305,0.757,0.321,0.636,1,0.925,1.64,1.31,1.35,1.694,1.353,1.55,0.746,2.489,2.061,9.274,12.36666667
Belgium,148,Europe,Europe and Central Asia,1,78.32,30485.88375,0.847,0.6,0.778,1,0.981,2.421,2.763,1.756,2.085,2.736,3.045,2.018,3.153,2.73,10.842,19.96666667
Bosnia and Herzegovina,150,Europe,Europe and Central Asia,3,74.09,6018.975239,0.691,0.413,0.508,1,0.842,1.423,-0.464,0.606,1.023,0.898,0.265,0.483,0.869,0.832,,16.36666667
Bulgaria,152,Europe,Europe and Central Asia,4,72.14,7696.777725,0.727,0.446,0.573,1,0.924,1.879,0.232,0.645,-0.194,1.124,1.456,1.207,1.44,2.393,10.752,16.55
Croatia,154,Europe,Europe and Central Asia,3,74.876,11628.38895,0.78,0.492,0.624,1,0.909,1.436,0.929,0.54,-0.047,1.239,0.606,0.666,2.108,1.9,,19.41666667
Cuba,155,Americas,Americas,19,77.158,6340.646683,0.114,0.107,0.234,1,0.271,-1.049,1.688,-1.931,2.043,-1.142,-0.887,-3.133,1.893,1.452,9.216,6.666666667
Cyprus,156,Europe,Europe and Central Asia,10,78.957,23683.60331,0.826,0.538,0.723,1,0.852,1.789,1.099,1.687,1.966,1.781,1.438,1.281,2.607,1.593,8.63,18.45
Czech Republic,157,Europe,Europe and Central Asia,4,75.51,17596.21022,0.895,0.603,0.822,1,0.96,1.12,0.425,1.327,0.974,1.825,1.35,1.982,2.72,1.482,10.852,16.93333333
Denmark,158,Europe,Europe and Central Asia,2,77.18,32166.50006,0.902,0.714,0.85,1,0.992,2.193,3.232,2.856,3.504,3.433,3.607,0.795,2.657,3.228,12.03,17.05
Equatorial Guinea,160,Africa,Africa,7,49.348,7703.4959,0.184,0.059,0.108,1,0.172,-1.296,-2.735,-0.998,-1.31,-1.665,-2.034,-1.334,-0.929,0.255,,2.65
Estonia,161,Europe,Europe and Central Asia,2,71.21,13011.43876,0.868,0.612,0.758,1,0.968,2.444,1.651,2.026,2.142,2.141,1.933,1.626,2.277,1.832,11.3,16.25
Fiji,162,Oceania,Asia and the Pacific,15,67.832,4004.481972,0.649,0.36,0.428,1,0.829,0.581,0.354,0.174,1.472,0.758,0.401,0.626,0.635,0.268,7.899,7.816666667
Finland,163,Europe,Europe and Central Asia,2,78.37,28204.59057,0.873,0.639,0.801,1,0.986,2.851,2.111,2.695,2.503,3.42,2.906,0.79,3.177,2.919,11.582,16.93333333
Greece,164,Europe,Europe and Central Asia,3,78.256,22514.2548,0.9,0.593,0.796,1,0.974,1.915,-0.898,1.768,1.382,2.074,1.197,0.909,2.337,2.209,10.036,15.91666667
Guyana,166,Americas,Americas,18,63.578,3237.953172,0.62,0.378,0.414,1,0.729,0.479,-1.352,-1.504,-0.59,-0.132,0.135,0.736,0.518,0.684,8.439,12.63333333
Iceland,168,Europe,Europe and Central Asia,2,80.5,31163.20196,0.877,0.623,0.796,1,0.972,1.366,2.492,2.256,1.867,2.223,2.063,1.56,2.232,2.268,10.759,13.5
Israel,169,Asia,Europe and Central Asia,10,79.696,21905.59514,0.788,0.519,0.65,1,0.887,1.708,0.881,2.227,2.779,2.19,1.522,1.28,0.63,1.558,10.539,13.63333333
Kuwait,171,Asia,Arab States,10,76.904,35110.10566,0.272,0.116,0.242,0.5,0.731,0.039,-0.561,0.74,0.277,1.453,-0.283,-0.771,1.944,-1.796,,8.816666667
Lithuania,173,FSU,Europe and Central Asia,2,71.93,11008.67662,0.806,0.586,0.709,1,0.953,2.344,1.703,2.144,0.839,1.743,1.191,2.263,2.476,1.245,10.47,18.9
Luxembourg,174,Europe,Europe and Central Asia,1,78.09,64421.03482,0.871,0.441,0.825,1,0.971,2.234,2.726,1.152,2.172,2.85,3.006,1.757,2.847,2.071,,14.16666667
Malaysia,177,Asia,Asia and the Pacific,13,73.044,10206.97794,0.291,0.208,0.232,1,0.597,0.163,-1.157,-1.525,-0.623,-0.483,-0.932,-0.415,1.385,0.76,9.086,10.18333333
Malta,178,Europe,Europe and Central Asia,3,78.617,20162.82658,0.803,0.581,0.652,1,0.937,0.986,-0.099,1.247,1.229,2.209,1.662,0.794,2.48,1.348,,17.2
Mauritius,180,Africa,Africa,8,71.954,9021.815894,0.8,0.507,0.648,1,0.921,1.63,-0.648,1.349,0.853,1.776,1.577,1.713,1.801,0.807,7.352,10.13333333
Montenegro,183,Europe,Europe and Central Asia,3,73.981,6557.194282,0.454,0.284,0.325,1,0.826,1.254,-0.836,-0.253,1.494,0.006,-0.209,0.441,2.199,0.262,,18.58333333
New Zealand,185,Oceania,Asia and the Pacific,15,79.11,23189.80135,0.89,0.734,0.8,1,0.977,2.907,3.247,2.575,2.542,2.633,2.902,1.066,2.488,3.259,12.162,15.78333333
Norway,186,Europe,Europe and Central Asia,2,79.05,44683.97525,0.901,0.659,0.856,1,0.988,2.353,2.814,2.831,1.824,3.299,3.036,0.729,3.094,3.225,12.448,18.71666667
Oman,187,Asia,Arab States,10,74.193,19774.83687,0.125,0.066,0.162,1,0.616,1.137,1.491,-0.77,2.279,-0.135,0.621,-0.797,0.691,-0.889,,8.7
Paraguay,189,Americas,Americas,18,70.755,3783.674243,0.574,0.358,0.205,1,0.762,0.634,-2.536,0.315,0.401,0.453,-0.272,1.883,-1.568,0.233,6.75,13.41666667
Romania,190,Europe,Europe and Central Asia,4,71.322,7885.360081,0.622,0.383,0.482,1,0.84,0.437,-1.186,0.385,-0.692,0.201,-0.054,0.918,1.105,1.342,9.902,17.05
Saudi Arabia,197,Asia,Arab States,10,71.626,19014.54118,0.021,0.016,0.109,0,0.142,1.068,-0.839,-1.487,1.376,-0.708,-0.03,-1.423,0.263,-2.66,7.34,11.43333333
Serbia,198,Europe,Europe and Central Asia,3,73.213,7236.075251,0.657,0.464,0.52,1,0.92,0.592,-0.537,1.406,0.824,1.63,0.51,1.051,1.114,0.706,,17.91666667
Singapore,200,Asia,Asia and the Pacific,13,78.77,36023.1054,0.375,0.106,0.323,1,0.91,1.97,3.352,0.542,2.699,2.249,2.788,-0.961,2.381,1.374,9.516,9.966666667
Slovenia,202,Europe,Europe and Central Asia,3,76.66,20660.01936,0.832,0.656,0.755,1,0.958,0.89,1.581,1.496,1.716,2.204,1.821,0.856,3.043,1.453,,18.63333333
Solomon Islands,203,Oceania,Asia and the Pacific,15,62.274,1530.496068,0.499,0.275,0.321,1,0.699,0.914,0.201,0.242,2.121,1.015,-0.279,0.708,-1.1,-0.555,,5.85
Vanuatu,206,Oceania,Asia and the Pacific,15,68.406,3234.458141,0.63,0.373,0.511,1,0.901,0.4,-0.715,1.382,1.805,1.99,0.827,1.148,0.871,1.233,,2.733333333
United Arab Emirates,207,Asia,Arab States,10,77.806,28728.96185,0.027,0.025,0.128,0,0.602,1.682,1.965,-0.681,2.483,1.448,1.631,-1.765,0.374,-1.463,,15.55
